especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
SPY_US,2010-09-30,115.05,115.79,113.59,114.13,287106592,1285815600
SPY_US,2010-10-01,114.99,115.12,113.93,114.61,172132128,1285902000
SPY_US,2010-10-04,114.37,114.85,113.18,113.75,166153200,1286161200
SPY_US,2010-10-05,114.8,116.32,114.67,116.04,229634080,1286247600
SPY_US,2010-10-06,116.02,116.33,115.56,116.03,148626528,1286334000
SPY_US,2010-10-07,116.5,116.53,115.19,115.89,164360256,1286420400
SPY_US,2010-10-08,116.05,116.86,115.61,116.537,177760080,1286506800
SPY_US,2010-10-11,116.72,116.97,116.25,116.65,103098296,1286766000
SPY_US,2010-10-12,116.27,117.35,115.65,117.01,182209984,1286852400
SPY_US,2010-10-13,117.66,118.55,117.38,117.92,194347152,1286938800
SPY_US,2010-10-14,117.81,118.01,116.72,117.46,217764256,1287025200
SPY_US,2010-10-15,118.28,118.35,116.76,117.7,243704944,1287111600
SPY_US,2010-10-18,117.74,118.67,117.31,118.28,141502176,1287370800
SPY_US,2010-10-19,117.19,117.85,116.02,116.73,280604672,1287457200
SPY_US,2010-10-20,116.94,118.44,116.87,117.87,200051744,1287543600
SPY_US,2010-10-21,118.4,119.09,117.21,118.13,221546096,1287630000
SPY_US,2010-10-22,118.31,118.53,118,118.347,108212328,1287716400
SPY_US,2010-10-25,119.14,119.76,118.61,118.7,151145696,1287975600
SPY_US,2010-10-26,118.1,118.84,117.87,118.72,158982880,1288062000
SPY_US,2010-10-27,117.89,118.51,117.26,118.38,190023968,1288148400
SPY_US,2010-10-28,119.06,119.11,117.83,118.4,168575984,1288234800
SPY_US,2010-10-29,118.28,118.72,118.07,118.49,144305472,1288321200
SPY_US,2010-11-01,119.07,119.75,117.85,118.53,174074720,1288580400
SPY_US,2010-11-02,119.42,119.75,119.1,119.475,158345856,1288666800
SPY_US,2010-11-03,119.675,120.02,118.45,119.95,226702768,1288753200
SPY_US,2010-11-04,121.28,122.32,119.972,122.26,215039328,1288839600
SPY_US,2010-11-05,122.34,122.92,122.18,122.725,180654096,1288926000
SPY_US,2010-11-08,122.34,122.69,121.94,122.49,155901616,1289185200
SPY_US,2010-11-09,122.82,122.95,121.12,121.61,186621568,1289271600
SPY_US,2010-11-10,121.58,122.16,120.66,122.1,221387376,1289358000
SPY_US,2010-11-11,121.05,121.82,120.68,121.635,158017552,1289444400
SPY_US,2010-11-12,120.82,121.35,119.65,120.198,239068800,1289530800
SPY_US,2010-11-15,120.58,121.05,119.98,120.03,163940720,1289790000
SPY_US,2010-11-16,119.29,119.49,117.59,118.16,300331936,1289876400
SPY_US,2010-11-17,118.21,118.71,117.86,118.218,172308832,1289962800
SPY_US,2010-11-18,119.36,120.39,119.35,119.957,197723680,1290049200
SPY_US,2010-11-19,119.9,120.34,119.25,120.29,156852816,1290135600
SPY_US,2010-11-22,119.69,120.24,118.77,120.19,181592160,1290394800
SPY_US,2010-11-23,118.77,119.015,117.99,118.448,222308928,1290481200
SPY_US,2010-11-24,119.2,120.23,119.18,120.2,140159040,1290567600
SPY_US,2010-11-26,119.16,119.81,119.03,119.29,76007704,1290740400
SPY_US,2010-11-29,118.5,119.48,117.74,119.162,223642224,1290999600
SPY_US,2010-11-30,117.98,119.17,117.81,118.493,233930656,1291086000
SPY_US,2010-12-01,120.2,121.24,120.19,121.01,221037152,1291172400
SPY_US,2010-12-02,121.2,122.65,121.13,122.56,191213568,1291258800
SPY_US,2010-12-03,122.14,123.03,122.11,122.89,151288832,1291345200
SPY_US,2010-12-06,122.63,123.04,122.5,122.76,103050456,1291604400
SPY_US,2010-12-07,123.94,124.01,122.76,122.83,206580944,1291690800
SPY_US,2010-12-08,122.98,123.38,122.41,123.28,138019168,1291777200
SPY_US,2010-12-09,123.97,124.02,123.15,123.76,123705048,1291863600
SPY_US,2010-12-10,124.14,124.6,123.73,124.48,117571624,1291950000
SPY_US,2010-12-13,125.05,125.2,124.52,124.56,133812616,1292209200
SPY_US,2010-12-14,124.75,125.23,124.29,124.67,147249536,1292295600
SPY_US,2010-12-15,124.44,124.93,123.89,124.098,160823008,1292382000
SPY_US,2010-12-16,124.18,124.91,123.75,124.82,185035168,1292468400
SPY_US,2010-12-17,124.08,124.46,123.82,124.3,141075280,1292554800
SPY_US,2010-12-20,124.64,124.9,123.98,124.6,119085464,1292814000
SPY_US,2010-12-21,124.99,125.47,124.87,125.39,94965440,1292900400
SPY_US,2010-12-22,125.48,125.82,125.41,125.78,78878088,1292986800
SPY_US,2010-12-23,125.64,125.78,125.29,125.6,70079272,1293073200
SPY_US,2010-12-27,125.13,125.77,125.04,125.65,58125976,1293418800
SPY_US,2010-12-28,125.9,125.95,125.5,125.83,55309012,1293505200
SPY_US,2010-12-29,125.98,126.2,125.9,125.92,58033036,1293591600
SPY_US,2010-12-30,125.8,126.13,125.53,125.72,76616840,1293678000
SPY_US,2010-12-31,125.53,125.87,125.33,125.75,91270272,1293764400
SPY_US,2011-01-03,126.71,127.6,125.697,127.05,138725184,1294023600
SPY_US,2011-01-04,127.33,127.37,126.19,126.98,137409680,1294110000
SPY_US,2011-01-05,126.58,127.725,126.46,127.64,133975248,1294196400
SPY_US,2011-01-06,127.69,127.83,127.01,127.39,122518976,1294282800
SPY_US,2011-01-07,127.56,127.77,126.15,127.14,156034592,1294369200
SPY_US,2011-01-10,126.58,127.16,126.2,126.98,122401648,1294628400
SPY_US,2011-01-11,127.44,127.74,126.95,127.43,110286960,1294714800
SPY_US,2011-01-12,128.21001,128.72,127.462,128.58,107929136,1294801200
SPY_US,2011-01-13,128.63,128.69,128.05,128.368,129229136,1294887600
SPY_US,2011-01-14,128.19,129.33,128.1,129.3,117677864,1294974000
SPY_US,2011-01-18,129.17999,129.64,129.03,129.52,114401248,1295319600
SPY_US,2011-01-19,129.41,129.536,127.91,128.25,151958320,1295406000
SPY_US,2011-01-20,127.96,128.4,127.13,128.08,175745600,1295492400
SPY_US,2011-01-21,128.88,129.17,128.23,128.37,151462880,1295578800
SPY_US,2011-01-24,128.285,129.25,128.26,129.10001,113715448,1295838000
SPY_US,2011-01-25,128.75999,129.28,128.11,129.17,167552144,1295924400
SPY_US,2011-01-26,129.49001,130.05,129.23,129.67,141281440,1296010800
SPY_US,2011-01-27,129.7,130.21,129.47,129.99001,123302640,1296097200
SPY_US,2011-01-28,130.14,130.35,127.51,127.72,295637216,1296183600
SPY_US,2011-01-31,128.07001,128.78,127.75,128.67999,149249104,1296442800
SPY_US,2011-02-01,129.46001,130.97,129.38,130.74001,167194208,1296529200
SPY_US,2011-02-02,130.39999,130.84,130.33,130.485,118323600,1296615600
SPY_US,2011-02-03,130.25999,130.98,129.57,130.78,145886608,1296702000
SPY_US,2011-02-04,130.83,131.2,130.23,131.14999,134634720,1296788400
SPY_US,2011-02-07,131.44,132.4,131.43,131.97,112439024,1297047600
SPY_US,2011-02-08,132.09,132.64,131.73,132.57001,99072704,1297134000
SPY_US,2011-02-09,132.21001,132.63,131.61,132.269,146436608,1297220400
SPY_US,2011-02-10,131.60001,132.47,131.3,132.321,162708480,1297306800
SPY_US,2011-02-11,131.8,133.28,131.77,133.11,137716432,1297393200
SPY_US,2011-02-14,133.03,133.54,132.88,133.42999,101691104,1297652400
SPY_US,2011-02-15,133.02,133.22,132.317,133.00999,119575384,1297738800
SPY_US,2011-02-16,133.46001,134.01,133.19,133.85001,130183448,1297825200
SPY_US,2011-02-17,133.46001,134.43,133.34,134.25,109810424,1297911600
SPY_US,2011-02-18,134.37,134.69,134.06,134.53,130002328,1297998000
SPY_US,2011-02-22,133.12,134.561,131.47,131.83,233116368,1298343600
SPY_US,2011-02-23,131.75,132.07,130.21,131.02,227610096,1298430000
SPY_US,2011-02-24,130.88,131.44,129.7,130.92999,260467056,1298516400
SPY_US,2011-02-25,131.48,132.41,131.4,132.33,141693840,1298602800
SPY_US,2011-02-28,132.82001,133.32,132.38,133.14999,141600768,1298862000
SPY_US,2011-03-01,133.57001,133.69,130.89,130.92999,258582272,1298948400
SPY_US,2011-03-02,130.75,131.82,130.35,131.21001,200277840,1299034800
SPY_US,2011-03-03,132.39999,133.62,132.39,133.47,176485168,1299121200
SPY_US,2011-03-04,133.37,133.63,131.6,132.47,277371488,1299207600
SPY_US,2011-03-07,132.86,133.159,130.735,131.42999,216888928,1299466800
SPY_US,2011-03-08,131.64,133,131.07,132.58,174706416,1299553200
SPY_US,2011-03-09,132.32001,132.8,131.6,132.39,153903456,1299639600
SPY_US,2011-03-10,131,131.18,129.81,129.938,301665696,1299726000
SPY_US,2011-03-11,129.52,131.31,129.49,130.84,225758496,1299812400
SPY_US,2011-03-14,129.99001,130.48,129.06,130.05,235607776,1300071600
SPY_US,2011-03-15,126.59,129.33,126.5,128.56,359794816,1300158000
SPY_US,2011-03-16,128.14999,128.57,125.28,126.175,469160640,1300244400
SPY_US,2011-03-17,128,128.39,127.1,127.85,254521648,1300330800
SPY_US,2011-03-18,128.84,128.88,127.51,127.76,230654400,1300417200
SPY_US,2011-03-21,129.35001,130.01,129.2,129.74001,154065280,1300676400
SPY_US,2011-03-22,129.72,129.89,129.17,129.28999,129743416,1300762800
SPY_US,2011-03-23,128.92999,130,128.32,129.66,148648720,1300849200
SPY_US,2011-03-24,130.39999,131.09,129.67,130.89999,159238288,1300935600
SPY_US,2011-03-25,131.24001,131.87,130.892,131.3,155770000,1301022000
SPY_US,2011-03-28,131.58,131.92,130.94,130.98,109839088,1301281200
SPY_US,2011-03-29,130.87,131.9,130.44,131.86,129844552,1301367600
SPY_US,2011-03-30,132.55,133.16,132.36,132.77,135895856,1301454000
SPY_US,2011-03-31,132.60001,132.96,132.45,132.59,132756528,1301540400
SPY_US,2011-04-01,133.41,133.77,132.83,133.14999,154038912,1301626800
SPY_US,2011-04-04,133.42999,133.67,132.88,133.25999,100773344,1301886000
SPY_US,2011-04-05,133,133.83,132.94,133.24001,121083840,1301972400
SPY_US,2011-04-06,133.88,134,133.12,133.66,120453616,1302058800
SPY_US,2011-04-07,133.42,133.977,132.66,133.32001,170973200,1302145200
SPY_US,2011-04-08,133.91,133.99,132.31,132.86,148014800,1302231600
SPY_US,2011-04-11,133,133.45,132.14,132.46001,121518488,1302490800
SPY_US,2011-04-12,131.72,131.98,130.99,131.47,161480688,1302577200
SPY_US,2011-04-13,132.08,132.18,130.96,131.46001,162172960,1302663600
SPY_US,2011-04-14,130.7,131.76,130.27,131.56,161271232,1302750000
SPY_US,2011-04-15,131.8,132.37,131.41,132.03999,170146608,1302836400
SPY_US,2011-04-18,130.59,132.03,129.51,130.56,210908192,1303095600
SPY_US,2011-04-19,130.75999,131.35,130.44,131.31,124321888,1303182000
SPY_US,2011-04-20,132.88,133.39,132.79,133.10001,156472992,1303268400
SPY_US,2011-04-21,133.78999,133.84,133.105,133.78,136214512,1303354800
SPY_US,2011-04-25,133.67999,133.86,133.2,133.64,65760000,1303700400
SPY_US,2011-04-26,134.05,135.06,133.91,134.791,146658432,1303786800
SPY_US,2011-04-27,135.05,135.87,134.5,135.67,143104800,1303873200
SPY_US,2011-04-28,135.42999,136.29,135.41,136.11,124865760,1303959600
SPY_US,2011-04-29,136.16,136.57,135.98,136.42999,115094352,1304046000
SPY_US,2011-05-02,137.07001,137.18,135.95,136.22,126310040,1304305200
SPY_US,2011-05-03,135.96001,136.19,135.045,135.73,138445808,1304391600
SPY_US,2011-05-04,135.67,135.73,134.23,134.83,182821168,1304478000
SPY_US,2011-05-05,134.08,134.95,133.02,133.61,227065696,1304564400
SPY_US,2011-05-06,134.94,135.63,133.68,134.2,222951280,1304650800
SPY_US,2011-05-09,134.19,135.11,133.98,134.72,114134440,1304910000
SPY_US,2011-05-10,135.17,136.11,135,135.87,114887000,1304996400
SPY_US,2011-05-11,135.67,135.69,133.82,134.44,193745616,1305082800
SPY_US,2011-05-12,134.08,135.36,133.39,135.08,171648128,1305169200
SPY_US,2011-05-13,135.14999,135.34,133.56,134.03999,157499072,1305255600
SPY_US,2011-05-16,133.56,134.61,132.97,133.19,141770640,1305514800
SPY_US,2011-05-17,132.69,133.35,132.12,133.17,192852320,1305601200
SPY_US,2011-05-18,133.24001,134.5,132.95,134.36,135228144,1305687600
SPY_US,2011-05-19,134.8,135.03,133.94,134.67999,119584848,1305774000
SPY_US,2011-05-20,134.33,134.678,133.36,133.61,182638304,1305860400
SPY_US,2011-05-23,131.98,133.648,131.59,132.06,168799984,1306119600
SPY_US,2011-05-24,132.44,132.73,131.7,131.95,147200304,1306206000
SPY_US,2011-05-25,131.42,132.94,131.38,132.39,151102192,1306292400
SPY_US,2011-05-26,132.03,133.24,131.78,133,164984608,1306378800
SPY_US,2011-05-27,133.37,133.87,132.959,133.50999,120921864,1306465200
SPY_US,2011-05-31,134.77,134.92,133.84,134.89999,164731168,1306810800
SPY_US,2011-06-01,134.50999,134.923,131.76,131.87,233094272,1306897200
SPY_US,2011-06-02,131.96001,132.24,130.96,131.73,200466720,1306983600
SPY_US,2011-06-03,130.14999,131.42,130.08,130.42,234690128,1307070000
SPY_US,2011-06-06,130.09,130.36,128.87,129.045,179951152,1307329200
SPY_US,2011-06-07,129.7,130.07,128.85,128.96001,161805952,1307415600
SPY_US,2011-06-08,128.75999,129.19,128.18,128.42,198696304,1307502000
SPY_US,2011-06-09,128.77,129.93,128.46,129.39999,160964352,1307588400
SPY_US,2011-06-10,128.85001,128.93,127.26,127.6,238009936,1307674800
SPY_US,2011-06-13,127.89,128.24,127.05,127.7,168371040,1307934000
SPY_US,2011-06-14,128.87,129.77,128.82,129.32001,159705408,1308020400
SPY_US,2011-06-15,128.24001,129.3,126.68,127.02,293952288,1308106800
SPY_US,2011-06-16,127.06,127.97,126.32,127.3,297162240,1308193200
SPY_US,2011-06-17,127.93,127.94,126.62,127.05,231130784,1308279600
SPY_US,2011-06-20,126.62,127.97,126.58,127.7,157883888,1308538800
SPY_US,2011-06-21,128.36,129.7,127.75,129.45,189823840,1308625200
SPY_US,2011-06-22,129.05,129.81,128.59,128.67,170849472,1308711600
SPY_US,2011-06-23,127.16,128.64,126.19,128.32001,298619776,1308798000
SPY_US,2011-06-24,128.27,128.37,126.62,126.81,224391168,1308884400
SPY_US,2011-06-27,126.89,128.43,126.64,127.94,165978768,1309143600
SPY_US,2011-06-28,128.45,129.63,128.27,129.61,160583648,1309230000
SPY_US,2011-06-29,130.2,130.93,129.63,130.71001,224241712,1309316400
SPY_US,2011-06-30,131.14,132.18,130.71,131.97,209839872,1309402800
SPY_US,2011-07-01,132.09,134.1,131.78,133.92,195471968,1309489200
SPY_US,2011-07-05,133.78,134.08,133.39,133.81,160917952,1309834800
SPY_US,2011-07-06,133.49001,134.14,133.11,133.97,142838064,1309921200
SPY_US,2011-07-07,135.16,135.7,134.88,135.36,155601632,1310007600
SPY_US,2011-07-08,133.83,135.36,133.4,134.39999,187200240,1310094000
SPY_US,2011-07-11,132.75,133.18,131.66,131.97,186972624,1310353200
SPY_US,2011-07-12,131.69,132.78,131.36,131.39999,208590432,1310439600
SPY_US,2011-07-13,132.09,133.22,131.52,131.84,193700352,1310526000
SPY_US,2011-07-14,132.17,132.78,130.68,130.92999,224504144,1310612400
SPY_US,2011-07-15,131.66,131.87,130.77,131.69,214605184,1310698800
SPY_US,2011-07-18,131.08,131.28,129.63,130.61,200048016,1310958000
SPY_US,2011-07-19,131.34,132.89,131.31,132.73,159445296,1311044400
SPY_US,2011-07-20,133.07001,133.15,132.42,132.64999,131757024,1311130800
SPY_US,2011-07-21,133.39999,134.82,132.67,134.49001,232061392,1311217200
SPY_US,2011-07-22,134.52,134.72,133.76,134.58,124435040,1311303600
SPY_US,2011-07-25,133.3,134.49,133.16,133.83,132283448,1311562800
SPY_US,2011-07-26,133.74001,133.96,133.03,133.33,130163928,1311649200
SPY_US,2011-07-27,132.59,132.63,130.43,130.60001,243931312,1311735600
SPY_US,2011-07-28,130.60001,131.77,130.01,130.22,195363488,1311822000
SPY_US,2011-07-29,128.91,130.55,127.97,129.33,293297376,1311908400
SPY_US,2011-08-01,130.84,130.96,127.53,128.78,305748576,1312167600
SPY_US,2011-08-02,127.81,128.5,125.49,125.49,317503904,1312254000
SPY_US,2011-08-03,125.66,126.31,123.53,126.17,369418176,1312340400
SPY_US,2011-08-04,124.42,124.62,120.06,120.26,494967840,1312426800
SPY_US,2011-08-05,121.76,122.07,116.86,120.08,644716736,1312513200
SPY_US,2011-08-08,116.91,120.12,112.02,112.26,659926080,1312772400
SPY_US,2011-08-09,114.07,117.64,110.55,117.48,653960064,1312858800
SPY_US,2011-08-10,115.26,116.28,111.95,112.29,574938688,1312945200
SPY_US,2011-08-11,113.26,118.92,112.32,117.33,467810528,1313031600
SPY_US,2011-08-12,118.4,119.22,117.28,118.12,295560672,1313118000
SPY_US,2011-08-15,119.19,120.74,119,120.62,243436768,1313377200
SPY_US,2011-08-16,119.47,120.69,118.31,119.59,275684416,1313463600
SPY_US,2011-08-17,120.25,121.2,118.72,119.67,226109920,1313550000
SPY_US,2011-08-18,116.5,119.71,113.39,114.51,468314496,1313636400
SPY_US,2011-08-19,112.96,115.88,112.5,112.64,412830208,1313722800
SPY_US,2011-08-22,115.17,115.23,112.41,112.73,274805216,1313982000
SPY_US,2011-08-23,113.15,116.54,112.58,116.44,317157056,1314068400
SPY_US,2011-08-24,116.19,118.24,115.92,118.08,240682960,1314154800
SPY_US,2011-08-25,118.73,119.4,115.87,116.28,311005920,1314241200
SPY_US,2011-08-26,115.69,118.51,113.85,117.97,303598720,1314327600
SPY_US,2011-08-29,119.56,121.43,118.06,121.36,184925968,1314586800
SPY_US,2011-08-30,120.83,122.43,119.26,121.68,238850096,1314673200
SPY_US,2011-08-31,122.46,123.51,121.3,122.22,283079104,1314759600
SPY_US,2011-09-01,122.29,123.4,120.78,120.94,250623616,1314846000
SPY_US,2011-09-02,118.42,120.87,117.43,117.85,231782688,1314932400
SPY_US,2011-09-06,114.39,117.16,114.38,116.99,273348032,1315278000
SPY_US,2011-09-07,118.76,120.34,118.36,120.29,206155888,1315364400
SPY_US,2011-09-08,119.57,120.94,118.77,119.04,248699792,1315450800
SPY_US,2011-09-09,117.68,119.06,115.28,115.92,358076224,1315537200
SPY_US,2011-09-12,114.47,116.76,114.05,116.67,296757984,1315796400
SPY_US,2011-09-13,117.05,118.18,116.22,117.74,266710512,1315882800
SPY_US,2011-09-14,118.34,120.8,116.72,119.37,290607296,1315969200
SPY_US,2011-09-15,120.65,121.47,119.4,121.43,313442368,1316055600
SPY_US,2011-09-16,121.29,121.97,120.32,121.52,269352544,1316142000
SPY_US,2011-09-19,119.53,120.93,118.72,120.31,233162704,1316401200
SPY_US,2011-09-20,120.82,121.99,120.01,120.17,210834736,1316487600
SPY_US,2011-09-21,120.23,120.6,116.44,116.63,297020512,1316574000
SPY_US,2011-09-22,113.25,114.21,111.3,112.86,476753856,1316660400
SPY_US,2011-09-23,112.11,114.16,112.02,113.54,296346016,1316746800
SPY_US,2011-09-26,114.61,116.4,112.98,116.24,259015472,1317006000
SPY_US,2011-09-27,118.53,119.56,116.84,117.54,285930688,1317092400
SPY_US,2011-09-28,117.78,118.49,114.97,115.15,281572256,1317178800
SPY_US,2011-09-29,117.05,117.63,113.93,116.05,296057760,1317265200
SPY_US,2011-09-30,114.45,115.45,113.07,113.15,270977376,1317351600
SPY_US,2011-10-03,112.49,113.95,109.81,109.93,352668992,1317610800
SPY_US,2011-10-04,108.35,112.58,107.43,112.34,452951392,1317697200
SPY_US,2011-10-05,112.62,114.72,111.58,114.42,281904448,1317783600
SPY_US,2011-10-06,114.36,116.66,113.51,116.49,256728320,1317870000
SPY_US,2011-10-07,117.17,117.25,115.06,115.71,302482208,1317956400
SPY_US,2011-10-10,117.68,119.63,117.67,119.58,230152800,1318215600
SPY_US,2011-10-11,118.87,120.04,118.77,119.7,195267968,1318302000
SPY_US,2011-10-12,120.6,122.14,120.33,120.75,274648576,1318388400
SPY_US,2011-10-13,120.04,120.87,119.12,120.51,211299904,1318474800
SPY_US,2011-10-14,121.91,122.6,121.23,122.57,200998976,1318561200
SPY_US,2011-10-17,121.99,122.55,119.93,120.23,202345824,1318820400
SPY_US,2011-10-18,120.14,123.5,119.2,122.58,301753376,1318906800
SPY_US,2011-10-19,122.38,123.08,120.71,121.13,225317136,1318993200
SPY_US,2011-10-20,121.43,122.1,119.82,121.66,257809856,1319079600
SPY_US,2011-10-21,123.09,124.12,121.65,123.97,247482304,1319166000
SPY_US,2011-10-24,124.17,125.8,124.06,125.49,199457152,1319425200
SPY_US,2011-10-25,124.89,124.95,122.78,123.05,256852848,1319511600
SPY_US,2011-10-26,124.35,124.77,122.21,124.3,283766144,1319598000
SPY_US,2011-10-27,127.63,129.42,124.32,128.63,348791904,1319684400
SPY_US,2011-10-28,128,128.85,127.8,128.60001,210790752,1319770800
SPY_US,2011-10-31,128,128.62,125.32,125.5,212599952,1320030000
SPY_US,2011-11-01,122.03,123.51,121.52,122,389353792,1320116400
